frame_len;vlan_id;ip_len;ip_flags_df;ip_ttl;x_ws_expert_severity;tcp_srcport;tcp_dstport;tcp_len;tcp_hdr_len;tcp_window_size_value;tcp_pdu_size;x104apci_apdulen;x104apci_tx;x104apci_rx;x104asdu_typeid;x104asdu_causetx;attack
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
82;NaN;68;1;128;NaN;2404;60237;28;20;258;28;26;153;5;28;18;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
208;NaN;194;1;128;NaN;2404;60237;154;20;258;154;152;154;5;166;58;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;155;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
127;NaN;113;1;128;NaN;2404;60237;73;20;258;73;71;155;5;93;26;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
180;NaN;166;1;128;NaN;2404;60237;126;20;258;126;124;156;5;74;63;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
227;NaN;213;1;128;NaN;2404;60237;173;20;258;173;171;157;5;222;41;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
221;NaN;207;1;128;NaN;2404;60237;167;20;258;167;165;158;5;25;23;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
259;NaN;245;1;128;NaN;2404;60237;205;20;258;205;203;159;5;251;19;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
141;NaN;127;1;128;NaN;2404;60237;87;20;258;87;85;160;5;168;8;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
210;NaN;196;1;128;NaN;2404;60237;156;20;258;156;154;161;5;216;3;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
197;NaN;183;1;128;NaN;2404;60237;143;20;258;143;141;162;5;90;16;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;163;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
180;NaN;166;1;128;NaN;2404;60237;126;20;258;126;124;163;5;99;22;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;258;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
280;NaN;266;1;128;NaN;2404;60237;226;20;258;226;224;164;5;126;50;4
280;NaN;266;1;64;NaN;60237;2404;226;20;16856;226;224;5;165;126;46;4
60;NaN;46;1;128;NaN;2404;60237;6;20;257;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
251;NaN;237;1;128;NaN;2404;60237;197;20;257;197;195;165;6;110;32;4
251;NaN;237;1;64;NaN;60237;2404;197;20;16856;197;195;6;166;110;46;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
251;NaN;237;1;128;NaN;2404;60237;197;20;256;197;195;166;7;85;56;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
106;NaN;92;1;128;NaN;2404;60237;52;20;256;52;50;167;7;12;17;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
226;NaN;212;1;128;NaN;2404;60237;172;20;256;172;170;168;7;71;45;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
215;NaN;201;1;128;NaN;2404;60237;161;20;256;161;159;169;7;237;25;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
139;NaN;125;1;128;NaN;2404;60237;85;20;256;85;83;170;7;180;49;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
183;NaN;169;1;128;NaN;2404;60237;129;20;256;129;127;171;7;251;44;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
88;NaN;74;1;128;NaN;2404;60237;34;20;256;34;32;172;7;80;55;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
67;NaN;53;1;128;8388608;2404;60237;13;20;256;13;11;173;7;40;4;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;174;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
227;NaN;213;1;128;NaN;2404;60237;173;20;256;173;171;174;7;135;32;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
226;NaN;212;1;128;NaN;2404;60237;172;20;256;172;170;175;7;56;48;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
236;NaN;222;1;128;NaN;2404;60237;182;20;256;182;180;176;7;244;36;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
201;NaN;187;1;128;NaN;2404;60237;147;20;256;147;145;177;7;129;18;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
130;NaN;116;1;128;NaN;2404;60237;76;20;256;76;74;178;7;41;51;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
229;NaN;215;1;128;NaN;2404;60237;175;20;256;175;173;179;7;169;9;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
196;NaN;182;1;128;NaN;2404;60237;142;20;256;142;140;180;7;18;0;4
42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
104;NaN;90;1;128;NaN;2404;60237;50;20;256;50;48;181;7;140;38;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;182;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
301;NaN;287;1;128;NaN;2404;60237;247;20;256;247;245;182;7;80;31;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
142;NaN;128;1;128;NaN;2404;60237;88;20;256;88;86;183;7;147;1;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;256;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
143;NaN;129;1;128;NaN;2404;60237;89;20;255;89;87;184;7;87;21;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
96;NaN;82;1;128;NaN;2404;60237;42;20;255;42;40;185;7;189;3;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
233;NaN;219;1;128;NaN;2404;60237;179;20;255;179;177;186;7;181;21;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
68;NaN;54;1;128;8388608;2404;60237;14;20;255;14;12;187;7;204;18;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
115;NaN;101;1;128;NaN;2404;60237;61;20;255;61;59;188;7;96;31;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
290;NaN;276;1;128;NaN;2404;60237;236;20;255;236;234;189;7;157;23;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;190;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
180;NaN;166;1;128;NaN;2404;60237;126;20;255;126;124;190;7;157;1;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
203;NaN;189;1;128;8388608;2404;60237;149;20;255;149;147;191;7;33;10;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
229;NaN;215;1;128;NaN;2404;60237;175;20;255;175;173;192;7;191;43;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
215;NaN;201;1;128;NaN;2404;60237;161;20;255;161;159;193;7;123;50;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
284;NaN;270;1;128;NaN;2404;60237;230;20;255;230;228;194;7;243;15;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
224;NaN;210;1;128;NaN;2404;60237;170;20;255;170;168;195;7;228;24;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
247;NaN;233;1;128;8388608;2404;60237;193;20;255;193;191;196;7;47;57;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
239;NaN;225;1;128;NaN;2404;60237;185;20;255;185;183;197;7;221;12;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;198;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
342;NaN;328;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
219;NaN;205;1;128;NaN;2404;60237;165;20;255;165;163;198;7;220;59;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
254;NaN;240;1;128;NaN;2404;60237;200;20;255;200;198;199;7;189;7;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
84;NaN;70;1;128;8388608;2404;60237;30;20;255;30;28;200;7;13;27;4
60;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
201;NaN;187;1;128;NaN;2404;60237;147;20;255;147;145;201;7;135;31;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
226;NaN;212;1;128;NaN;2404;60237;172;20;255;172;170;202;7;197;3;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
74;NaN;60;0;128;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
107;NaN;93;1;128;NaN;2404;60237;53;20;255;53;51;203;7;212;53;4
60;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
119;NaN;105;1;128;NaN;2404;60237;65;20;255;65;63;204;7;241;60;4
62;NaN;48;0;60;2097152;55695;2404;0;28;0;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;128;6291456;2404;55695;0;20;0;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
60;NaN;40;1;64;NaN;60237;2404;0;20;16856;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;NaN;NaN;NaN;4
184;NaN;170;1;128;NaN;2404;60237;130;20;255;130;128;205;7;237;43;4
66;NaN;52;1;128;2097152;49746;2404;0;32;8192;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;40;1;128;6291456;2404;49746;0;20;0;NaN;NaN;NaN;NaN;NaN;NaN;4
60;NaN;46;1;64;NaN;60237;2404;6;20;16856;6;4;NaN;206;NaN;NaN;4
60;NaN;46;1;128;NaN;2404;60237;6;20;255;6;4;NaN;NaN;NaN;NaN;4
